house_id,bedrooms,bathrooms,square_feet,house_age_years,distance_to_city_miles,school_rating,garage_spaces,lot_size_sqft,house_price_usd
H014,3,2.5,1963,22,12.7,3.3,0,8322,460000
H074,3,3.0,1554,63,2.5,4.7,3,5106,438000
H129,1,3.5,650,33,30.7,4.4,0,4728,210000
H187,1,4.0,656,56,16.0,3.1,0,5107,201000
H093,1,2.5,1163,60,4.5,8.6,0,5586,297000
H027,4,4.0,2139,52,12.9,3.7,3,7907,565000
H136,6,4.0,3324,41,15.7,6.8,1,9127,850000
H132,3,1.0,1809,64,10.7,3.5,3,6282,422000
H097,1,3.5,849,18,10.2,9.7,3,5621,366000
H113,2,4.0,1186,60,30.5,9.7,3,7636,395000
H133,2,1.5,1761,65,26.4,3.5,3,5713,395000
H001,6,2.0,3136,0,18.7,7.6,1,9844,742000
H052,2,3.0,1607,27,22.6,8.6,2,7951,519000
H065,6,3.5,2747,26,30.4,3.6,0,8904,645000
H143,2,2.0,985,65,18.4,4.3,3,4476,268000
H067,5,1.5,2818,9,4.3,6.0,0,10730,766000
H048,6,3.5,3321,25,34.4,3.5,3,12351,809000
H109,1,2.5,1086,78,5.7,7.4,1,3222,303000
H084,3,4.0,1843,56,14.7,7.0,3,8947,560000
H034,2,2.5,1049,58,18.5,7.0,2,4501,315000
H135,6,1.0,3259,21,28.8,4.7,2,11780,742000
H173,1,1.0,1406,44,27.5,9.8,2,6917,380000
H099,2,1.0,1672,27,23.9,5.4,0,8997,381000
H138,4,2.5,2601,64,25.5,3.0,3,7061,530000
H021,5,2.0,2925,65,22.8,5.5,0,10079,611000
H165,3,2.0,1895,55,19.0,4.1,3,6176,456000
H068,4,1.5,2508,16,2.2,4.3,1,7379,582000
H077,1,1.5,1796,3,28.0,8.1,3,3563,487000
H104,5,3.0,2591,55,33.6,3.5,0,8238,509000
H116,1,2.0,1153,34,26.4,6.5,1,3150,331000
H032,2,3.5,1342,23,5.5,8.1,1,8012,467000
H158,5,3.5,2583,22,11.6,8.8,1,11085,690000
H086,3,1.0,1834,23,26.7,9.5,0,8918,431000
H159,1,2.5,1145,39,28.5,3.9,3,7143,298000
H037,5,4.0,2568,19,15.1,4.8,1,11232,680000
H043,5,1.5,2736,28,19.5,8.5,3,9770,690000
H107,5,1.5,2727,3,17.5,9.2,0,11518,706000
H184,5,3.5,2765,66,11.9,9.4,2,8149,706000
H157,4,1.5,1540,40,24.3,8.3,3,6930,469000
H015,4,1.0,2054,24,13.2,3.1,3,8459,498000
H091,5,1.0,3101,65,9.3,5.2,1,7823,700000
H154,3,2.5,1545,55,27.8,6.7,0,4540,315000
H054,4,4.0,2215,70,14.7,8.8,3,9221,605000
H017,5,1.0,2329,2,16.5,5.3,2,7590,579000
H119,5,2.5,2365,1,18.9,7.4,3,6713,610000
H160,1,3.0,991,22,30.5,7.6,3,4535,400000
H150,5,3.0,2519,7,9.7,9.4,1,11675,733000
H122,1,1.0,958,50,14.6,4.9,3,5101,293000
H115,3,1.5,2291,38,16.1,9.7,0,5982,584000
H189,1,2.5,1028,13,5.1,3.6,1,2197,320000
H002,6,2.0,3205,77,6.1,9.6,2,8308,785000
H194,3,2.5,2197,4,19.5,6.0,0,6901,580000
H111,6,1.0,2445,50,22.6,7.8,0,11499,567000
H120,6,1.5,3434,15,15.8,8.0,3,11043,862000
H188,2,2.5,1395,29,16.9,8.9,3,5063,401000
H179,4,1.0,1736,8,7.3,6.6,2,9305,488000
H090,2,1.0,994,9,25.1,4.9,2,5381,313000
H174,4,1.0,2699,79,23.3,8.8,0,7421,556000
H050,1,1.5,1520,14,16.9,7.5,0,6688,412000
H191,3,2.5,1568,22,22.8,4.5,0,5116,406000
H100,6,2.5,2784,51,13.1,8.3,1,7721,658000
H058,4,3.0,1688,79,34.4,3.5,0,10250,342000
H146,3,4.0,1778,61,25.7,7.6,0,5927,454000
H125,3,2.5,2173,71,9.2,5.4,2,9807,559000
H076,1,3.0,1238,45,24.8,6.4,1,4964,328000
H016,1,2.0,899,12,34.8,7.7,2,3202,260000
H134,2,1.0,1446,38,30.0,10.0,2,4324,329000
H123,1,1.5,902,76,15.7,7.3,2,2900,251000
H033,5,3.0,2763,22,27.3,3.4,3,9984,679000
H039,3,2.5,1612,3,19.0,4.8,1,3485,374000
H024,5,1.0,2372,56,27.3,3.8,1,11395,535000
H083,1,3.0,650,13,28.8,7.2,3,2160,258000
H118,3,1.5,1792,6,4.1,3.9,1,8423,509000
H060,3,2.0,1506,2,9.3,4.6,3,4283,433000
H023,1,3.5,926,71,33.7,6.5,2,1881,231000
H071,2,1.0,943,34,9.8,7.2,1,5184,327000
H149,6,1.5,3011,55,16.3,6.9,0,6513,668000
H055,2,3.5,871,63,11.5,9.7,1,4624,312000
H026,3,4.0,2109,57,23.4,7.4,3,6498,577000
H094,6,3.0,2935,28,22.2,5.0,0,9498,667000
H170,6,2.5,2770,42,12.7,8.1,1,6968,725000
H101,2,2.5,1472,13,16.5,5.1,2,7457,466000
H056,4,1.0,2162,4,31.4,3.8,2,9114,473000
H190,3,2.5,1930,52,13.0,7.3,1,9019,502000
H141,1,2.0,919,6,11.9,4.0,3,4624,274000
H186,5,1.5,2754,22,10.9,6.5,2,7838,687000
H128,5,1.5,2872,2,26.1,9.1,0,9316,742000
H053,6,1.5,3822,9,22.6,4.0,3,8474,836000
H098,6,3.5,3135,46,6.0,7.5,3,7019,785000
H079,3,1.0,1277,65,20.0,6.8,2,8836,280000
H110,1,3.0,1338,62,21.7,3.3,1,3535,243000
H064,1,2.5,1034,67,31.4,3.5,3,5987,287000
H013,2,2.5,1232,11,3.6,9.4,1,4720,461000
H195,3,2.5,1226,10,6.2,9.6,3,8272,456000
H080,3,3.5,1870,67,29.7,6.4,2,6553,423000
H088,5,4.0,2290,78,2.5,8.5,3,9845,640000
H177,3,3.5,2081,54,32.0,9.9,1,6363,527000
H007,3,3.0,1557,62,15.4,6.9,0,11024,429000
H171,4,4.0,2125,33,13.9,6.9,3,13181,637000
H156,3,1.5,2082,40,28.5,5.2,3,6802,505000
H095,3,1.5,1743,44,2.2,10.0,2,6497,499000
H140,6,1.0,3089,38,16.5,5.5,2,9327,692000
H012,3,4.0,1810,13,5.6,5.0,3,7713,598000
H011,4,3.0,1835,41,24.2,6.6,3,6290,505000
H199,3,1.5,1961,68,27.4,8.8,2,6231,488000
H145,3,1.5,1380,63,7.8,4.7,0,10070,396000
H126,1,3.5,1280,2,29.7,3.6,3,4604,357000
H019,6,2.0,2819,51,33.7,7.9,3,9679,659000
H147,1,3.5,959,71,24.6,3.1,2,3531,245000
H072,4,2.0,2080,11,5.9,5.7,1,7982,594000
H036,1,3.5,1126,25,31.2,8.4,3,1200,375000
H004,3,3.0,1909,13,1.4,4.4,3,8647,610000
H178,1,1.5,949,48,24.7,3.0,1,5149,160000
H006,6,1.5,3129,70,21.2,9.5,1,9959,751000
H196,3,2.5,1421,26,2.8,4.9,2,4758,454000
H008,4,4.0,2150,28,21.2,9.5,1,5515,617000
H106,4,2.0,2308,58,10.3,6.6,0,8442,547000
H082,1,3.0,650,14,30.0,4.5,3,2123,248000
H063,6,1.0,2960,31,10.9,5.4,1,8845,638000
H166,5,3.5,2323,4,6.6,8.9,2,8093,685000
H114,5,4.0,2728,39,6.7,4.6,2,7917,752000
H081,6,1.5,3012,66,12.3,4.3,0,7651,669000
H057,4,3.5,1966,29,33.4,4.5,1,8527,512000
H112,6,2.5,2807,5,18.3,3.1,2,9097,733000
H103,2,2.0,1397,74,10.6,3.3,2,6130,334000
H030,4,1.5,2249,77,3.2,6.5,2,8181,558000
H182,1,2.0,957,0,26.9,6.6,1,6453,351000
H153,5,3.0,2690,20,8.1,4.4,1,9909,659000
H038,3,4.0,2056,51,34.7,8.1,3,6806,489000
H183,5,1.0,2757,57,31.4,6.5,3,9680,631000
H151,6,1.5,2962,56,23.4,7.5,3,6711,689000
H046,3,1.0,1472,2,13.4,3.1,2,8602,399000
H049,5,3.0,2891,18,17.5,8.1,3,5831,764000
H167,5,1.0,2755,4,27.2,8.9,3,9224,702000
H144,6,3.0,3145,75,12.1,8.9,1,10877,785000
H042,5,4.0,3458,57,8.2,3.0,3,10334,846000
H078,2,3.5,1219,18,18.6,4.8,3,4119,393000
H131,4,2.0,2720,3,27.0,6.4,0,5986,604000
H075,6,2.0,3222,16,1.1,9.3,0,12655,864000
H040,2,3.5,1959,50,15.2,7.7,0,6082,507000
H181,5,3.0,2782,28,4.6,3.5,1,8552,662000
H031,1,2.5,1157,16,12.8,5.5,3,1960,358000
H070,3,4.0,1728,47,18.6,8.4,3,7880,520000
H085,4,4.0,1945,22,31.1,9.0,2,11444,608000
H130,6,2.0,2958,9,10.8,9.6,0,7684,772000
H009,4,2.5,2097,44,29.1,3.7,2,6753,435000
H168,4,4.0,1834,64,6.5,8.8,1,9575,550000
H108,2,3.5,1175,50,32.3,8.6,1,3924,338000
H062,1,1.5,1016,3,25.3,4.7,2,8028,276000
H035,6,2.0,3054,8,22.5,8.5,2,10083,769000
H044,4,4.0,2165,55,18.4,6.0,0,3959,529000
H176,6,3.0,3121,57,17.9,9.3,2,9978,762000
H089,4,2.0,2383,75,22.6,8.2,1,9735,575000
H193,5,3.0,2600,3,22.4,9.7,1,8460,685000
H155,3,2.0,1473,19,1.7,9.3,2,5039,480000
H121,5,3.0,2269,40,3.3,3.6,3,12795,630000
H185,6,2.0,2413,72,7.2,10.0,2,10659,655000
H045,2,2.0,1413,4,12.9,3.4,2,5130,364000
H164,5,4.0,2082,41,15.4,7.5,1,5391,601000
H066,2,4.0,1426,44,19.1,7.8,1,6887,454000
H200,6,4.0,3130,72,3.5,3.6,0,9575,716000
H073,2,3.0,1208,74,27.3,6.2,3,7973,317000
H041,1,4.0,1116,46,33.5,4.3,2,7370,317000
